rcv 	87.87	D   	708051	  50	   1
snd 	87.87	A   	   1	   0	708101
rcv 	87.88	D   	708101	  50	   1
rcv 	87.88	D   	708151	  50	   1
rcv 	87.88	D   	708201	  50	   1
rcv 	87.89	D   	708301	  50	   1
rcv 	87.90	D   	708351	  50	   1
rcv 	87.92	D   	708401	  50	   1
rcv 	87.92	D   	708101	  50	   1
snd 	87.92	A   	   1	   0	708151
rcv 	87.92	D   	708501	  50	   1
rcv 	87.92	D   	708551	  50	   1
rcv 	87.93	D   	708601	  50	   1
rcv 	87.93	D   	708101	  50	   1
snd/DA	87.93	A   	   1	   0	708151
rcv 	87.94	D   	708151	  50	   1
snd 	87.94	A   	   1	   0	708251
snd 	87.94	A   	   1	   0	708251
rcv 	87.94	D   	708201	  50	   1
snd/DA	87.94	A   	   1	   0	708251
rcv 	87.94	D   	708251	  50	   1
snd 	87.94	A   	   1	   0	708351
snd 	87.94	A   	   1	   0	708401
snd 	87.94	A   	   1	   0	708401
rcv 	87.94	D   	708301	  50	   1
snd/DA	87.94	A   	   1	   0	708401
rcv 	87.94	D   	708351	  50	   1
snd/DA	87.94	A   	   1	   0	708401
rcv 	87.94	D   	708401	  50	   1
snd 	87.94	A   	   1	   0	708451
rcv 	87.95	D   	708451	  50	   1
snd 	87.95	A   	   1	   0	708551
snd 	87.95	A   	   1	   0	708601
snd 	87.95	A   	   1	   0	708651
snd 	87.95	A   	   1	   0	708651
rcv 	87.96	D   	708651	  50	   1
snd 	87.96	A   	   1	   0	708701
rcv 	87.96	D   	708651	  50	   1
snd/DA	87.96	A   	   1	   0	708701
rcv 	87.96	D   	708701	  50	   1
snd 	87.96	A   	   1	   0	708751
rcv 	87.96	D   	708751	  50	   1
snd 	87.96	A   	   1	   0	708801
rcv 	87.97	D   	708801	  50	   1
snd 	87.97	A   	   1	   0	708851
rcv 	87.97	D   	708851	  50	   1
snd 	87.97	A   	   1	   0	708901
rcv 	87.97	D   	708901	  50	   1
snd 	87.97	A   	   1	   0	708951
rcv 	87.97	D   	708951	  50	   1
snd 	87.97	A   	   1	   0	709001
rcv 	87.97	D   	709001	  50	   1
snd 	87.97	A   	   1	   0	709051
rcv 	87.97	D   	708701	  50	   1
snd/DA	87.97	A   	   1	   0	709051
rcv 	87.97	D   	709051	  50	   1
snd 	87.97	A   	   1	   0	709101
rcv 	87.98	D   	709101	  50	   1
snd 	87.98	A   	   1	   0	709151
rcv 	87.98	D   	709151	  50	   1
snd 	87.98	A   	   1	   0	709201
rcv 	88.00	D   	709201	  50	   1
snd 	88.00	A   	   1	   0	709251
rcv 	88.01	D   	709251	  50	   1
snd 	88.01	A   	   1	   0	709301
rcv 	88.01	D   	709301	  50	   1
snd 	88.01	A   	   1	   0	709351
rcv 	88.02	D   	709351	  50	   1
snd 	88.02	A   	   1	   0	709401
rcv 	88.02	D   	709401	  50	   1
snd 	88.02	A   	   1	   0	709451
rcv 	88.02	D   	709451	  50	   1
snd 	88.02	A   	   1	   0	709501
rcv 	88.03	D   	709501	  50	   1
snd 	88.03	A   	   1	   0	709551
rcv 	88.03	D   	709551	  50	   1
snd 	88.03	A   	   1	   0	709601
rcv 	88.03	D   	709601	  50	   1
snd 	88.03	A   	   1	   0	709651
rcv 	88.05	D   	709601	  50	   1
snd/DA	88.05	A   	   1	   0	709651
rcv 	88.05	D   	709651	  50	   1
snd 	88.05	A   	   1	   0	709701
rcv 	88.05	D   	709651	  50	   1
snd/DA	88.05	A   	   1	   0	709701
rcv 	88.05	D   	709701	  50	   1
snd 	88.05	A   	   1	   0	709751
rcv 	88.05	D   	709651	  50	   1
snd/DA	88.05	A   	   1	   0	709751
rcv 	88.05	D   	709701	  50	   1
snd/DA	88.05	A   	   1	   0	709751
rcv 	88.05	D   	709751	  50	   1
snd 	88.05	A   	   1	   0	709801
rcv 	88.05	D   	709651	  50	   1
snd/DA	88.05	A   	   1	   0	709801
rcv 	88.05	D   	709701	  50	   1
snd/DA	88.05	A   	   1	   0	709801
rcv 	88.06	D   	709751	  50	   1
snd/DA	88.06	A   	   1	   0	709801
rcv 	88.07	D   	709801	  50	   1
snd 	88.07	A   	   1	   0	709851
rcv 	88.08	D   	709801	  50	   1
snd/DA	88.08	A   	   1	   0	709851
rcv 	88.08	D   	709851	  50	   1
snd 	88.08	A   	   1	   0	709901
rcv 	88.09	D   	709851	  50	   1
snd/DA	88.09	A   	   1	   0	709901
rcv 	88.09	D   	709901	  50	   1
snd 	88.09	A   	   1	   0	709951
rcv 	88.10	D   	709951	  50	   1
snd 	88.10	A   	   1	   0	710001
rcv 	88.10	D   	710001	  50	   1
snd 	88.10	A   	   1	   0	710051
rcv 	88.10	D   	710101	  50	   1
rcv 	88.10	D   	710151	  50	   1
rcv 	88.11	D   	710201	  50	   1
rcv 	88.11	D   	710251	  50	   1
rcv 	88.11	D   	710301	  50	   1
rcv 	88.11	D   	710351	  50	   1
rcv 	88.11	D   	710401	  50	   1
rcv 	88.11	D   	710051	  50	   1
snd 	88.11	A   	   1	   0	710151
snd 	88.11	A   	   1	   0	710201
snd 	88.11	A   	   1	   0	710251
snd 	88.11	A   	   1	   0	710301
snd 	88.11	A   	   1	   0	710351
snd 	88.11	A   	   1	   0	710351
rcv 	88.11	D   	710451	  50	   1
rcv 	88.13	D   	710451	  50	   1
rcv 	88.14	D   	710351	  50	   1
snd 	88.14	A   	   1	   0	710451
snd 	88.14	A   	   1	   0	710501
snd 	88.14	A   	   1	   0	710501
rcv 	88.15	D   	710501	  50	   1
snd 	88.15	A   	   1	   0	710551
rcv 	88.15	D   	710551	  50	   1
snd 	88.15	A   	   1	   0	710601
rcv 	88.17	D   	710601	  50	   1
snd 	88.17	A   	   1	   0	710651
rcv 	88.17	D   	710601	  50	   1
snd/DA	88.17	A   	   1	   0	710651
rcv 	88.18	D   	710651	  50	   1
snd 	88.18	A   	   1	   0	710701
rcv 	88.19	D   	710701	  50	   1
snd 	88.19	A   	   1	   0	710751
rcv 	88.19	D   	710751	  50	   1
snd 	88.19	A   	   1	   0	710801
rcv 	88.19	D   	710801	  50	   1
snd 	88.19	A   	   1	   0	710851
rcv 	88.19	D   	710951	  50	   1
rcv 	88.19	D   	710951	  50	   1
rcv 	88.19	D   	711001	  50	   1
rcv 	88.19	D   	711051	  50	   1
rcv 	88.20	D   	711101	  50	   1
rcv 	88.21	D   	711101	  50	   1
rcv 	88.21	D   	710851	  50	   1
snd 	88.21	A   	   1	   0	710901
rcv 	88.21	D   	711151	  50	   1
rcv 	88.21	D   	711201	  50	   1
rcv 	88.21	D   	711251	  50	   1
rcv 	88.21	D   	711301	  50	   1
rcv 	88.21	D   	711351	  50	   1
rcv 	88.21	D   	710851	  50	   1
snd/DA	88.21	A   	   1	   0	710901
rcv 	88.24	D   	710901	  50	   1
snd 	88.24	A   	   1	   0	711001
snd 	88.24	A   	   1	   0	711051
snd 	88.24	A   	   1	   0	711101
snd 	88.24	A   	   1	   0	711151
snd 	88.24	A   	   1	   0	711201
snd 	88.24	A   	   1	   0	711251
snd 	88.24	A   	   1	   0	711301
snd 	88.24	A   	   1	   0	711351
snd 	88.24	A   	   1	   0	711401
snd 	88.24	A   	   1	   0	711401
rcv 	88.24	D   	710951	  50	   1
snd/DA	88.24	A   	   1	   0	711401
rcv 	88.24	D   	711001	  50	   1
snd/DA	88.24	A   	   1	   0	711401
rcv 	88.24	D   	711051	  50	   1
snd/DA	88.24	A   	   1	   0	711401
rcv 	88.25	D   	711101	  50	   1
snd/DA	88.25	A   	   1	   0	711401
rcv 	88.25	D   	711401	  50	   1
snd 	88.25	A   	   1	   0	711451
rcv 	88.25	D   	711401	  50	   1
snd/DA	88.25	A   	   1	   0	711451
rcv 	88.26	D   	711451	  50	   1
snd 	88.26	A   	   1	   0	711501
rcv 	88.27	D   	711501	  50	   1
snd 	88.27	A   	   1	   0	711551
rcv 	88.27	D   	711551	  50	   1
snd 	88.27	A   	   1	   0	711601
rcv 	88.28	D   	711651	  50	   1
rcv 	88.28	D   	711701	  50	   1
rcv 	88.28	D   	711751	  50	   1
rcv 	88.28	D   	711801	  50	   1
rcv 	88.28	D   	711851	  50	   1
rcv 	88.28	D   	711901	  50	   1
rcv 	88.29	D   	711951	  50	   1
rcv 	88.30	D   	711951	  50	   1
rcv 	88.31	D   	711601	  50	   1
snd 	88.31	A   	   1	   0	711701
snd 	88.31	A   	   1	   0	711751
snd 	88.31	A   	   1	   0	711801
snd 	88.31	A   	   1	   0	711851
snd 	88.31	A   	   1	   0	711901
snd 	88.31	A   	   1	   0	711901
rcv 	88.31	D   	712001	  50	   1
rcv 	88.31	D   	712051	  50	   1
rcv 	88.31	D   	712101	  50	   1
rcv 	88.31	D   	712151	  50	   1
rcv 	88.32	D   	711901	  50	   1
snd 	88.32	A   	   1	   0	712001
snd 	88.32	A   	   1	   0	712051
snd 	88.32	A   	   1	   0	712101
snd 	88.32	A   	   1	   0	712151
snd 	88.32	A   	   1	   0	712201
snd 	88.32	A   	   1	   0	712201
rcv 	88.32	D   	712201	  50	   1
snd 	88.32	A   	   1	   0	712251
rcv 	88.32	D   	711901	  50	   1
snd/DA	88.32	A   	   1	   0	712251
rcv 	88.34	D   	712251	  50	   1
snd 	88.34	A   	   1	   0	712301
rcv 	88.34	D   	712301	  50	   1
snd 	88.34	A   	   1	   0	712351
rcv 	88.34	D   	712351	  50	   1
snd 	88.34	A   	   1	   0	712401
rcv 	88.34	D   	712451	  50	   1
rcv 	88.34	D   	712451	  50	   1
rcv 	88.34	D   	712301	  50	   1
snd/DA	88.34	A   	   1	   0	712401
rcv 	88.35	D   	712501	  50	   1
rcv 	88.36	D   	712501	  50	   1
rcv 	88.36	D   	712401	  50	   1
snd 	88.36	A   	   1	   0	712501
snd 	88.36	A   	   1	   0	712551
snd 	88.36	A   	   1	   0	712551
rcv 	88.37	D   	712601	  50	   1
rcv 	88.37	D   	712651	  50	   1
rcv 	88.37	D   	712701	  50	   1
rcv 	88.37	D   	712701	  50	   1
rcv 	88.37	D   	712751	  50	   1
rcv 	88.37	D   	712801	  50	   1
rcv 	88.40	D   	712851	  50	   1
rcv 	88.40	D   	712851	  50	   1
rcv 	88.40	D   	712551	  50	   1
snd 	88.40	A   	   1	   0	712651
snd 	88.40	A   	   1	   0	712701
snd 	88.40	A   	   1	   0	712751
snd 	88.40	A   	   1	   0	712801
snd 	88.40	A   	   1	   0	712851
snd 	88.40	A   	   1	   0	712901
snd 	88.40	A   	   1	   0	712901
rcv 	88.43	D   	712901	  50	   1
snd 	88.43	A   	   1	   0	712951
rcv 	88.43	D   	712901	  50	   1
snd/DA	88.43	A   	   1	   0	712951
rcv 	88.44	D   	712951	  50	   1
snd 	88.44	A   	   1	   0	713001
rcv 	88.44	D   	712951	  50	   1
snd/DA	88.44	A   	   1	   0	713001
rcv 	88.45	D   	713001	  50	   1
snd 	88.45	A   	   1	   0	713051
rcv 	88.46	D   	713051	  50	   1
rcv 	88.47	D   	713101	  50	   1
rcv 	88.47	D   	713101	  50	   1
rcv 	88.47	D   	713051	  50	   1
snd 	88.47	A   	   1	   0	713151
snd 	88.47	A   	   1	   0	713151
rcv 	88.47	D   	713151	  50	   1
snd 	88.47	A   	   1	   0	713201
rcv 	88.47	D   	713201	  50	   1
snd 	88.47	A   	   1	   0	713251
rcv 	88.47	D   	713251	  50	   1
snd 	88.47	A   	   1	   0	713301
rcv 	88.47	D   	713251	  50	   1
snd/DA	88.47	A   	   1	   0	713301
rcv 	88.47	D   	713301	  50	   1
snd 	88.47	A   	   1	   0	713351
rcv 	88.47	D   	713301	  50	   1
snd/DA	88.47	A   	   1	   0	713351
rcv 	88.47	D   	713351	  50	   1
snd 	88.47	A   	   1	   0	713401
rcv 	88.48	D   	713401	  50	   1
snd 	88.48	A   	   1	   0	713451
rcv 	88.48	D   	713451	  50	   1
rcv 	88.49	D   	713501	  50	   1
rcv 	88.49	D   	713551	  50	   1
rcv 	88.49	D   	713601	  50	   1
rcv 	88.51	D   	713651	  50	   1
rcv 	88.52	D   	713451	  50	   1
snd 	88.52	A   	   1	   0	713551
snd 	88.52	A   	   1	   0	713551
rcv 	88.53	D   	713701	  50	   1
rcv 	88.54	D   	713751	  50	   1
rcv 	88.54	D   	713801	  50	   1
rcv 	88.55	D   	713551	  50	   1
snd 	88.55	A   	   1	   0	713651
snd 	88.55	A   	   1	   0	713651
rcv 	88.55	D   	713851	  50	   1
rcv 	88.55	D   	713901	  50	   1
rcv 	88.55	D   	714051	  50	   1
rcv 	88.55	D   	713651	  50	   1
snd 	88.55	A   	   1	   0	713701
rcv 	88.56	D   	714101	  50	   1
rcv 	88.56	D   	714151	  50	   1
rcv 	88.56	D   	714201	  50	   1
rcv 	88.58	D   	713701	  50	   1
snd 	88.58	A   	   1	   0	713801
snd 	88.58	A   	   1	   0	713851
snd 	88.58	A   	   1	   0	713901
snd 	88.58	A   	   1	   0	713951
snd 	88.58	A   	   1	   0	713951
rcv 	88.58	D   	713751	  50	   1
snd/DA	88.58	A   	   1	   0	713951
rcv 	88.60	D   	713951	  50	   1
snd 	88.60	A   	   1	   0	714001
rcv 	88.60	D   	714001	  50	   1
snd 	88.61	A   	   1	   0	714101
snd 	88.61	A   	   1	   0	714151
snd 	88.61	A   	   1	   0	714201
snd 	88.61	A   	   1	   0	714251
snd 	88.61	A   	   1	   0	714251
rcv 	88.61	D   	714051	  50	   1
snd/DA	88.61	A   	   1	   0	714251
rcv 	88.61	D   	714101	  50	   1
snd/DA	88.61	A   	   1	   0	714251
rcv 	88.61	D   	714151	  50	   1
snd/DA	88.61	A   	   1	   0	714251
rcv 	88.61	D   	714201	  50	   1
snd/DA	88.61	A   	   1	   0	714251
rcv 	88.61	D   	714251	  50	   1
snd 	88.61	A   	   1	   0	714301
rcv 	88.61	D   	713951	  50	   1
snd/DA	88.61	A   	   1	   0	714301
rcv 	88.61	D   	714301	  50	   1
snd 	88.61	A   	   1	   0	714351
rcv 	88.61	D   	714351	  50	   1
snd 	88.61	A   	   1	   0	714401
rcv 	88.61	D   	714401	  50	   1
snd 	88.61	A   	   1	   0	714451
rcv 	88.62	D   	714451	  50	   1
snd 	88.62	A   	   1	   0	714501
rcv 	88.62	D   	713951	  50	   1
snd/DA	88.62	A   	   1	   0	714501
rcv 	88.63	D   	714001	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.63	D   	714051	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.63	D   	714101	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.63	D   	714151	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.63	D   	714251	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.63	D   	714301	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.63	D   	714351	  50	   1
snd/DA	88.63	A   	   1	   0	714501
rcv 	88.64	D   	714401	  50	   1
snd/DA	88.64	A   	   1	   0	714501
rcv 	88.64	D   	714451	  50	   1
snd/DA	88.64	A   	   1	   0	714501
rcv 	88.64	D   	714251	  50	   1
snd/DA	88.64	A   	   1	   0	714501
rcv 	88.64	D   	714251	  50	   1
snd/DA	88.64	A   	   1	   0	714501
rcv 	88.64	D   	714301	  50	   1
snd/DA	88.64	A   	   1	   0	714501
rcv 	88.65	D   	714351	  50	   1
snd/DA	88.65	A   	   1	   0	714501
rcv 	88.67	D   	714501	  50	   1
snd 	88.67	A   	   1	   0	714551
rcv 	88.67	D   	714551	  50	   1
snd 	88.67	A   	   1	   0	714601
rcv 	88.67	D   	714501	  50	   1
snd/DA	88.67	A   	   1	   0	714601
rcv 	88.69	D   	714601	  50	   1
snd 	88.69	A   	   1	   0	714651
rcv 	88.70	D   	714601	  50	   1
snd/DA	88.70	A   	   1	   0	714651
rcv 	88.70	D   	714651	  50	   1
snd 	88.70	A   	   1	   0	714701
rcv 	88.70	D   	714701	  50	   1
snd 	88.70	A   	   1	   0	714751
rcv 	88.70	D   	714751	  50	   1
snd 	88.70	A   	   1	   0	714801
rcv 	88.70	D   	714801	  50	   1
snd 	88.70	A   	   1	   0	714851
rcv 	88.70	D   	714851	  50	   1
snd 	88.70	A   	   1	   0	714901
rcv 	88.71	D   	714901	  50	   1
rcv 	88.72	D   	714951	  50	   1
rcv 	88.74	D   	715001	  50	   1
rcv 	88.74	D   	715051	  50	   1
rcv 	88.75	D   	715101	  50	   1
rcv 	88.75	D   	714901	  50	   1
snd 	88.75	A   	   1	   0	715001
snd 	88.75	A   	   1	   0	715001
rcv 	88.76	D   	715151	  50	   1
rcv 	88.76	D   	715201	  50	   1
rcv 	88.76	D   	715301	  50	   1
rcv 	88.76	D   	715351	  50	   1
rcv 	88.76	D   	715401	  50	   1
rcv 	88.77	D   	715001	  50	   1
snd 	88.77	A   	   1	   0	715101
snd 	88.77	A   	   1	   0	715151
snd 	88.77	A   	   1	   0	715201
snd 	88.77	A   	   1	   0	715251
snd 	88.77	A   	   1	   0	715251
rcv 	88.77	D   	715451	  50	   1
rcv 	88.78	D   	715501	  50	   1
rcv 	88.79	D   	715151	  50	   1
snd/DA	88.79	A   	   1	   0	715251
rcv 	88.79	D   	715251	  50	   1
snd 	88.79	A   	   1	   0	715351
snd 	88.79	A   	   1	   0	715401
snd 	88.79	A   	   1	   0	715451
snd 	88.79	A   	   1	   0	715501
snd 	88.79	A   	   1	   0	715501
rcv 	88.79	D   	715301	  50	   1
snd/DA	88.79	A   	   1	   0	715501
rcv 	88.79	D   	715351	  50	   1
snd/DA	88.79	A   	   1	   0	715501
rcv 	88.79	D   	715401	  50	   1
snd/DA	88.79	A   	   1	   0	715501
rcv 	88.79	D   	715451	  50	   1
snd/DA	88.79	A   	   1	   0	715501
rcv 	88.79	D   	715501	  50	   1
snd 	88.79	A   	   1	   0	715551
rcv 	88.82	D   	715551	  50	   1
rcv 	88.82	D   	715551	  50	   1
snd 	88.82	A   	   1	   0	715601
rcv 	88.82	D   	715551	  50	   1
snd/DA	88.82	A   	   1	   0	715601
rcv 	88.82	D   	715601	  50	   1
snd 	88.82	A   	   1	   0	715651
rcv 	88.83	D   	715651	  50	   1
snd 	88.83	A   	   1	   0	715701
rcv 	88.84	D   	715651	  50	   1
snd/DA	88.84	A   	   1	   0	715701
rcv 	88.84	D   	715701	  50	   1
snd 	88.84	A   	   1	   0	715751
rcv 	88.84	D   	715751	  50	   1
snd 	88.84	A   	   1	   0	715801
rcv 	88.84	D   	715851	  50	   1
rcv 	88.85	D   	715901	  50	   1
rcv 	88.85	D   	715801	  50	   1
snd 	88.85	A   	   1	   0	715901
snd 	88.85	A   	   1	   0	715901
rcv 	88.85	D   	715951	  50	   1
rcv 	88.86	D   	716001	  50	   1
rcv 	88.86	D   	716001	  50	   1
rcv 	88.87	D   	715901	  50	   1
snd 	88.87	A   	   1	   0	716001
snd 	88.87	A   	   1	   0	716051
snd 	88.87	A   	   1	   0	716051
rcv 	88.88	D   	716051	  50	   1
snd 	88.88	A   	   1	   0	716101
rcv 	88.88	D   	716101	  50	   1
snd 	88.88	A   	   1	   0	716151
rcv 	88.88	D   	716151	  50	   1
snd 	88.88	A   	   1	   0	716201
rcv 	88.88	D   	716201	  50	   1
snd 	88.88	A   	   1	   0	716251
rcv 	88.88	D   	716201	  50	   1
snd/DA	88.88	A   	   1	   0	716251
rcv 	88.88	D   	716251	  50	   1
snd 	88.88	A   	   1	   0	716301
rcv 	88.88	D   	716301	  50	   1
snd 	88.88	A   	   1	   0	716351
rcv 	88.88	D   	716351	  50	   1
snd 	88.88	A   	   1	   0	716401
rcv 	88.89	D   	716301	  50	   1
snd/DA	88.89	A   	   1	   0	716401
rcv 	88.89	D   	716401	  50	   1
snd 	88.89	A   	   1	   0	716451
rcv 	88.89	D   	716451	  50	   1
snd 	88.89	A   	   1	   0	716501
rcv 	88.90	D   	716501	  50	   1
rcv 	88.90	D   	716551	  50	   1
rcv 	88.90	D   	716601	  50	   1
rcv 	88.90	D   	716651	  50	   1
rcv 	88.91	D   	716651	  50	   1
rcv 	88.91	D   	716501	  50	   1
snd 	88.91	A   	   1	   0	716601
snd 	88.91	A   	   1	   0	716651
snd 	88.91	A   	   1	   0	716701
snd 	88.91	A   	   1	   0	716701
rcv 	88.92	D   	716701	  50	   1
snd 	88.92	A   	   1	   0	716751
rcv 	88.92	D   	716701	  50	   1
snd/DA	88.92	A   	   1	   0	716751
rcv 	88.92	D   	716701	  50	   1
snd/DA	88.92	A   	   1	   0	716751
rcv 	88.92	D   	716751	  50	   1
snd 	88.92	A   	   1	   0	716801
rcv 	88.93	D   	716801	  50	   1
snd 	88.93	A   	   1	   0	716851
rcv 	88.93	D   	716851	  50	   1
snd 	88.93	A   	   1	   0	716901
rcv 	88.93	D   	716901	  50	   1
snd 	88.93	A   	   1	   0	716951
rcv 	88.93	D   	716951	  50	   1
rcv 	88.94	D   	717001	  50	   1
rcv 	88.94	D   	717101	  50	   1
rcv 	88.94	D   	717151	  50	   1
rcv 	88.94	D   	717201	  50	   1
rcv 	88.97	D   	717251	  50	   1
rcv 	88.97	D   	716951	  50	   1
snd 	88.98	A   	   1	   0	717051
snd 	88.98	A   	   1	   0	717051
rcv 	88.98	D   	716951	  50	   1
snd/DA	88.98	A   	   1	   0	717051
rcv 	88.98	D   	717001	  50	   1
snd/DA	88.98	A   	   1	   0	717051
rcv 	88.98	D   	717051	  50	   1
snd 	88.98	A   	   1	   0	717151
snd 	88.98	A   	   1	   0	717201
snd 	88.98	A   	   1	   0	717251
snd 	88.98	A   	   1	   0	717251
rcv 	88.98	D   	717101	  50	   1
snd/DA	88.98	A   	   1	   0	717251
rcv 	88.98	D   	717151	  50	   1
snd/DA	88.98	A   	   1	   0	717251
rcv 	88.98	D   	717201	  50	   1
snd/DA	88.98	A   	   1	   0	717251
rcv 	88.98	D   	717251	  50	   1
snd 	88.98	A   	   1	   0	717301
rcv 	88.98	D   	717301	  50	   1
snd 	88.98	A   	   1	   0	717351
rcv 	88.98	D   	717351	  50	   1
snd 	88.98	A   	   1	   0	717401
rcv 	88.98	D   	717401	  50	   1
snd 	88.98	A   	   1	   0	717451
rcv 	88.99	D   	717351	  50	   1
snd/DA	88.99	A   	   1	   0	717451
rcv 	88.99	D   	717451	  50	   1
snd 	88.99	A   	   1	   0	717501
rcv 	89.00	D   	717501	  50	   1
snd 	89.00	A   	   1	   0	717551
rcv 	89.00	D   	717601	  50	   1
rcv 	89.00	D   	717651	  50	   1
rcv 	89.00	D   	717651	  50	   1
rcv 	89.00	D   	717701	  50	   1
rcv 	89.00	D   	717551	  50	   1
snd 	89.00	A   	   1	   0	717651
snd 	89.00	A   	   1	   0	717701
snd 	89.00	A   	   1	   0	717751
snd 	89.00	A   	   1	   0	717751
rcv 	89.03	D   	717751	  50	   1
snd 	89.03	A   	   1	   0	717801
rcv 	89.04	D   	717751	  50	   1
snd/DA	89.04	A   	   1	   0	717801
rcv 	89.04	D   	717801	  50	   1
snd 	89.04	A   	   1	   0	717851
rcv 	89.04	D   	717851	  50	   1
snd 	89.04	A   	   1	   0	717901
rcv 	89.05	D   	717901	  50	   1
snd 	89.05	A   	   1	   0	717951
rcv 	89.05	D   	717901	  50	   1
snd/DA	89.05	A   	   1	   0	717951
rcv 	89.06	D   	717951	  50	   1
snd 	89.06	A   	   1	   0	718001
rcv 	89.06	D   	717951	  50	   1
snd/DA	89.06	A   	   1	   0	718001
rcv 	89.06	D   	718001	  50	   1
snd 	89.06	A   	   1	   0	718051
rcv 	89.07	D   	718051	  50	   1
snd 	89.07	A   	   1	   0	718101
rcv 	89.07	D   	718101	  50	   1
snd 	89.07	A   	   1	   0	718151
rcv 	89.08	D   	718201	  50	   1
rcv 	89.09	D   	718201	  50	   1
rcv 	89.09	D   	718251	  50	   1
rcv 	89.09	D   	718301	  50	   1
rcv 	89.09	D   	718351	  50	   1
rcv 	89.09	D   	718401	  50	   1
rcv 	89.09	D   	718451	  50	   1
rcv 	89.11	D   	718151	  50	   1
snd 	89.11	A   	   1	   0	718251
snd 	89.11	A   	   1	   0	718301
snd 	89.11	A   	   1	   0	718351
snd 	89.11	A   	   1	   0	718401
snd 	89.11	A   	   1	   0	718451
snd 	89.11	A   	   1	   0	718501
snd 	89.11	A   	   1	   0	718501
rcv 	89.11	D   	718501	  50	   1
snd 	89.11	A   	   1	   0	718551
rcv 	89.11	D   	718551	  50	   1
snd 	89.11	A   	   1	   0	718601
rcv 	89.12	D   	718551	  50	   1
snd/DA	89.12	A   	   1	   0	718601
rcv 	89.12	D   	718601	  50	   1
snd 	89.12	A   	   1	   0	718651
rcv 	89.12	D   	718651	  50	   1
snd 	89.12	A   	   1	   0	718701
rcv 	89.12	D   	718701	  50	   1
snd 	89.12	A   	   1	   0	718751
rcv 	89.12	D   	718751	  50	   1
snd 	89.12	A   	   1	   0	718801
rcv 	89.13	D   	718801	  50	   1
rcv 	89.14	D   	718801	  50	   1
snd 	89.14	A   	   1	   0	718851
rcv 	89.14	D   	718851	  50	   1
snd 	89.14	A   	   1	   0	718901
rcv 	89.14	D   	718901	  50	   1
snd 	89.14	A   	   1	   0	718951
rcv 	89.14	D   	718951	  50	   1
snd 	89.14	A   	   1	   0	719001
rcv 	89.16	D   	719001	  50	   1
rcv 	89.17	D   	719001	  50	   1
snd 	89.17	A   	   1	   0	719051
rcv 	89.17	D   	719051	  50	   1
snd 	89.17	A   	   1	   0	719101
rcv 	89.18	D   	719051	  50	   1
snd/DA	89.18	A   	   1	   0	719101
rcv 	89.18	D   	719101	  50	   1
snd 	89.18	A   	   1	   0	719151
rcv 	89.19	D   	719251	  50	   1
rcv 	89.19	D   	719251	  50	   1
rcv 	89.19	D   	719301	  50	   1
rcv 	89.20	D   	719401	  50	   1
rcv 	89.21	D   	719151	  50	   1
snd 	89.21	A   	   1	   0	719201
rcv 	89.21	D   	719451	  50	   1
rcv 	89.21	D   	719501	  50	   1
rcv 	89.22	D   	719201	  50	   1
snd 	89.22	A   	   1	   0	719301
snd 	89.22	A   	   1	   0	719351
snd 	89.22	A   	   1	   0	719351
rcv 	89.22	D   	719551	  50	   1
rcv 	89.22	D   	719601	  50	   1
rcv 	89.22	D   	719651	  50	   1
rcv 	89.22	D   	719701	  50	   1
rcv 	89.26	D   	719351	  50	   1
snd 	89.26	A   	   1	   0	719401
rcv 	89.26	D   	719401	  50	   1
snd 	89.26	A   	   1	   0	719451
rcv 	89.27	D   	719451	  50	   1
snd 	89.27	A   	   1	   0	719551
snd 	89.27	A   	   1	   0	719601
snd 	89.27	A   	   1	   0	719651
snd 	89.27	A   	   1	   0	719701
snd 	89.27	A   	   1	   0	719751
snd 	89.27	A   	   1	   0	719751
rcv 	89.27	D   	719501	  50	   1
snd/DA	89.27	A   	   1	   0	719751
rcv 	89.27	D   	719551	  50	   1
snd/DA	89.27	A   	   1	   0	719751
rcv 	89.27	D   	719651	  50	   1
snd/DA	89.27	A   	   1	   0	719751
rcv 	89.27	D   	719701	  50	   1
snd/DA	89.27	A   	   1	   0	719751
rcv 	89.27	D   	719651	  50	   1
snd/DA	89.27	A   	   1	   0	719751
rcv 	89.27	D   	719801	  50	   1
rcv 	89.27	D   	719851	  50	   1
rcv 	89.28	D   	719901	  50	   1
rcv 	89.28	D   	720051	  50	   1
rcv 	89.28	D   	719751	  50	   1
snd 	89.28	A   	   1	   0	719851
snd 	89.28	A   	   1	   0	719901
snd 	89.28	A   	   1	   0	719951
snd 	89.28	A   	   1	   0	719951
rcv 	89.28	D   	719751	  50	   1
snd/DA	89.28	A   	   1	   0	719951
rcv 	89.29	D   	720151	  50	   1
rcv 	89.29	D   	719951	  50	   1
snd 	89.29	A   	   1	   0	720001
rcv 	89.30	D   	720201	  50	   1
rcv 	89.30	D   	719951	  50	   1
